participant_index,ParticipantPrivateID,TrialNumber,Vb_pre,Vb_post,BeliefStrength,delta,eta,feedback,TruePrior,InstructedPrior,FinalBelief,V_true,V_instructed
1,15938034,174,0.6479587408485105,0.6479995156739392,0.2959174816970209,1.0332432127927482,-0.9126606619025001,1,1,2,1,0.6479587408485105,0.35204125915148954
1,15938034,175,0.6479995156739392,0.6480389704567506,0.2959990313478784,1.0332432127927482,-0.9126606619025001,1,1,2,1,0.6479995156739392,0.3520004843260608
1,15938034,176,0.6480389704567506,0.6480771481869739,0.29607794091350126,1.0332432127927482,-0.9126606619025001,1,1,2,1,0.6480389704567506,0.35196102954324937
1,15938034,177,0.6480771481869739,0.6480119745678269,0.29615429637394786,1.0332432127927482,-0.9126606619025001,0,1,2,1,0.6480771481869739,0.35192285181302607
1,15938034,178,0.6480119745678269,0.6480477309659304,0.2960239491356538,1.0332432127927482,-0.9126606619025001,1,1,2,1,0.6480119745678269,0.3519880254321731
1,15938034,179,0.6480477309659304,0.6480823306683409,0.29609546193186076,1.0332432127927482,-0.9126606619025001,1,1,2,1,0.6480477309659304,0.3519522690340696
1,15938034,180,0.6480823306683409,0.6481158112894672,0.29616466133668173,1.0332432127927482,-0.9126606619025001,1,1,2,1,0.6480823306683409,0.35191766933165913
1,15938034,181,0.6481158112894672,0.6481482092080977,0.2962316225789343,1.0332432127927482,-0.9126606619025001,1,1,2,1,0.6481158112894672,0.35188418871053284
1,15938034,182,0.6481482092080977,0.6480928848537071,0.29629641841619536,1.0332432127927482,-0.9126606619025001,0,1,2,1,0.6481482092080977,0.3518517907919023
1,15938034,183,0.6480928848537071,0.6480393490108359,0.29618576970741417,1.0332432127927482,-0.9126606619025001,0,1,2,1,0.6480928848537071,0.3519071151462929
1,15938034,184,0.6480393490108359,0.6480687182743159,0.29607869802167186,1.0332432127927482,-0.9126606619025001,1,1,2,1,0.6480393490108359,0.35196065098916407
1,15938034,185,0.6480687182743159,0.6480971383829335,0.2961374365486318,1.0332432127927482,-0.9126606619025001,1,1,2,1,0.6480687182743159,0.3519312817256841
1,15938034,186,0.6480971383829335,0.6481246401436788,0.29619427676586696,1.0332432127927482,-0.9126606619025001,1,1,2,1,0.6480971383829335,0.3519028616170665
1,15938034,187,0.6481246401436788,0.6481512533552415,0.29624928028735753,1.0332432127927482,-0.9126606619025001,1,1,2,1,0.6481246401436788,0.35187535985632123
1,15938034,188,0.6481512533552415,0.6481770068415451,0.29630250671048297,1.0332432127927482,-0.9126606619025001,1,1,2,1,0.6481512533552415,0.3518487466447585
1,15938034,189,0.6481770068415451,0.6482019284841299,0.2963540136830902,1.0332432127927482,-0.9126606619025001,1,1,2,1,0.6481770068415451,0.3518229931584549
1,15938034,190,0.6482019284841299,0.6482260452534303,0.2964038569682599,1.0332432127927482,-0.9126606619025001,1,1,2,1,0.6482019284841299,0.35179807151587006
1,15938034,191,0.6482260452534303,0.6481848475209205,0.2964520905068606,1.0332432127927482,-0.9126606619025001,0,1,2,1,0.6482260452534303,0.3517739547465697
1,15938034,192,0.6481848475209205,0.6481449799967733,0.2963696950418411,1.0332432127927482,-0.9126606619025001,0,1,2,1,0.6481848475209205,0.35181515247907946
1,15938034,193,0.6481449799967733,0.6481063995832924,0.2962899599935467,1.0332432127927482,-0.9126606619025001,0,1,2,1,0.6481449799967733,0.35185502000322666
1,15938034,194,0.6481063995832924,0.6481275596120598,0.29621279916658483,1.0332432127927482,-0.9126606619025001,1,1,2,1,0.6481063995832924,0.3518936004167076
1,15938034,195,0.6481275596120598,0.64814803664484,0.2962551192241196,1.0332432127927482,-0.9126606619025001,1,1,2,1,0.6481275596120598,0.3518724403879402
1,15938034,196,0.64814803664484,0.6481130669166347,0.29629607328968,1.0332432127927482,-0.9126606619025001,0,1,2,1,0.64814803664484,0.35185196335516
1,15938034,197,0.6481130669166347,0.6480792256984693,0.29622613383326946,1.0332432127927482,-0.9126606619025001,0,1,2,1,0.6481130669166347,0.35188693308336527
1,15938034,198,0.6480792256984693,0.6480977887341843,0.29615845139693864,1.0332432127927482,-0.9126606619025001,1,1,2,1,0.6480792256984693,0.3519207743015307
1,15938034,199,0.6480977887341843,0.6481157528357722,0.29619557746836866,1.0332432127927482,-0.9126606619025001,1,1,2,1,0.6480977887341843,0.35190221126581567
1,15938034,200,0.6481157528357722,0.6481331373805663,0.2962315056715443,1.0332432127927482,-0.9126606619025001,1,1,2,1,0.6481157528357722,0.35188424716422784
1,15938034,201,0.6481331373805663,0.6481034501822748,0.29626627476113265,1.0332432127927482,-0.9126606619025001,0,1,2,1,0.6481331373805663,0.3518668626194337
1,15938034,202,0.6481034501822748,0.6481197331995299,0.29620690036454955,1.0332432127927482,-0.9126606619025001,1,1,2,1,0.6481034501822748,0.3518965498177252
1,15938034,203,0.6481197331995299,0.6480919284065393,0.29623946639905974,1.0332432127927482,-0.9126606619025001,0,1,2,1,0.6481197331995299,0.35188026680047013
1,15938034,204,0.6480919284065393,0.6480650203488071,0.29618385681307857,1.0332432127927482,-0.9126606619025001,0,1,2,1,0.6480919284065393,0.3519080715934607
1,15938034,205,0.6480650203488071,0.6480797814572629,0.29613004069761417,1.0332432127927482,-0.9126606619025001,1,1,2,1,0.6480650203488071,0.3519349796511929
1,15938034,206,0.6480797814572629,0.6480940665761398,0.2961595629145257,1.0332432127927482,-0.9126606619025001,1,1,2,1,0.6480797814572629,0.35192021854273714
1,15938034,207,0.6480940665761398,0.6481078910876648,0.29618813315227954,1.0332432127927482,-0.9126606619025001,1,1,2,1,0.6480940665761398,0.35190593342386023
1,15938034,208,0.6481078910876648,0.6481212698748533,0.2962157821753295,1.0332432127927482,-0.9126606619025001,1,1,2,1,0.6481078910876648,0.35189210891233524
1,15938034,209,0.6481212698748533,0.6481342173378437,0.2962425397497066,1.0332432127927482,-0.9126606619025001,1,1,2,1,0.6481212698748533,0.3518787301251467
1,15938034,210,0.6481342173378437,0.6481121066501607,0.2962684346756874,1.0332432127927482,-0.9126606619025001,0,1,2,1,0.6481342173378437,0.3518657826621563
1,15938034,211,0.6481121066501607,0.6481242338962268,0.29622421330032145,1.0332432127927482,-0.9126606619025001,1,1,2,1,0.6481121066501607,0.3518878933498393
1,15938034,212,0.6481242338962268,0.6481359702416252,0.2962484677924535,1.0332432127927482,-0.9126606619025001,1,1,2,1,0.6481242338962268,0.35187576610377325
1,15938034,213,0.6481359702416252,0.6481473283088842,0.29627194048325034,1.0332432127927482,-0.9126606619025001,1,1,2,1,0.6481359702416252,0.35186402975837483
1,15938034,214,0.6481473283088842,0.6481583203115124,0.29629465661776844,1.0332432127927482,-0.9126606619025001,1,1,2,1,0.6481473283088842,0.3518526716911158
1,15938034,215,0.6481583203115124,0.6481395469937186,0.2963166406230249,1.0332432127927482,-0.9126606619025001,0,1,2,1,0.6481583203115124,0.35184167968848756
1,15938034,216,0.6481395469937186,0.6481213786638377,0.2962790939874371,1.0332432127927482,-0.9126606619025001,0,1,2,1,0.6481395469937186,0.35186045300628144
1,15938034,217,0.6481213786638377,0.6481313433492547,0.29624275732767535,1.0332432127927482,-0.9126606619025001,1,1,2,1,0.6481213786638377,0.3518786213361623
1,15938034,218,0.6481313433492547,0.648140986946277,0.2962626866985094,1.0332432127927482,-0.9126606619025001,1,1,2,1,0.6481313433492547,0.3518686566507453
1,15938034,219,0.648140986946277,0.6481503198164243,0.29628197389255395,1.0332432127927482,-0.9126606619025001,1,1,2,1,0.648140986946277,0.351859013053723
1,15938034,220,0.6481503198164243,0.6481343805238515,0.2963006396328487,1.0332432127927482,-0.9126606619025001,0,1,2,1,0.6481503198164243,0.35184968018357565
1,15938034,221,0.6481343805238515,0.6481189547642447,0.29626876104770306,1.0332432127927482,-0.9126606619025001,0,1,2,1,0.6481343805238515,0.3518656194761485
1,15938034,222,0.6481189547642447,0.6481274153967029,0.2962379095284895,1.0332432127927482,-0.9126606619025001,1,1,2,1,0.6481189547642447,0.35188104523575525
1,15938034,223,0.6481274153967029,0.648135603467856,0.29625483079340587,1.0332432127927482,-0.9126606619025001,1,1,2,1,0.6481274153967029,0.35187258460329707
1,15938034,224,0.648135603467856,0.648143527769293,0.2962712069357121,1.0332432127927482,-0.9126606619025001,1,1,2,1,0.648135603467856,0.35186439653214396
1,15938034,225,0.648143527769293,0.6481511968083321,0.2962870555385859,1.0332432127927482,-0.9126606619025001,1,1,2,1,0.648143527769293,0.35185647223070704
1,15938034,226,0.6481511968083321,0.6481586188172559,0.2963023936166642,1.0332432127927482,-0.9126606619025001,1,1,2,1,0.6481511968083321,0.3518488031916679
1,15938034,227,0.6481586188172559,0.6481658017622449,0.2963172376345118,1.0332432127927482,-0.9126606619025001,1,1,2,1,0.6481586188172559,0.3518413811827441
1,15938034,228,0.6481658017622449,0.6481727533520169,0.29633160352448984,1.0332432127927482,-0.9126606619025001,1,1,2,1,0.6481658017622449,0.3518341982377551
1,15938034,229,0.6481727533520169,0.6481794810461845,0.2963455067040337,1.0332432127927482,-0.9126606619025001,1,1,2,1,0.6481727533520169,0.35182724664798315
1,15938034,230,0.6481794810461845,0.6481679895384561,0.296358962092369,1.0332432127927482,-0.9126606619025001,0,1,2,1,0.6481794810461845,0.3518205189538155
1,15938034,231,0.6481679895384561,0.6481742911567905,0.2963359790769122,1.0332432127927482,-0.9126606619025001,1,1,2,1,0.6481679895384561,0.3518320104615439
1,15938034,232,0.6481742911567905,0.6481803898338203,0.29634858231358097,1.0332432127927482,-0.9126606619025001,1,1,2,1,0.6481742911567905,0.3518257088432095
1,15938034,233,0.6481803898338203,0.6481862921112764,0.29636077966764063,1.0332432127927482,-0.9126606619025001,1,1,2,1,0.6481803898338203,0.3518196101661797
1,15938034,234,0.6481862921112764,0.6481920043196348,0.29637258422255286,1.0332432127927482,-0.9126606619025001,1,1,2,1,0.6481862921112764,0.35181370788872357
1,15938034,235,0.6481920043196348,0.6481822468087435,0.2963840086392695,1.0332432127927482,-0.9126606619025001,0,1,2,1,0.6481920043196348,0.35180799568036525
1,15938034,236,0.6481822468087435,0.6481728034978321,0.29636449361748696,1.0332432127927482,-0.9126606619025001,0,1,2,1,0.6481822468087435,0.3518177531912565
1,15938034,237,0.6481728034978321,0.6481636642611394,0.29634560699566426,1.0332432127927482,-0.9126606619025001,0,1,2,1,0.6481728034978321,0.35182719650216787
1,15938034,238,0.6481636642611394,0.6481548192997513,0.2963273285222787,1.0332432127927482,-0.9126606619025001,0,1,2,1,0.6481636642611394,0.35183633573886064
1,15938034,239,0.6481548192997513,0.648146259131018,0.29630963859950255,1.0332432127927482,-0.9126606619025001,0,1,2,1,0.6481548192997513,0.3518451807002487
1,15938034,240,0.648146259131018,0.6481509537378957,0.29629251826203595,1.0332432127927482,-0.9126606619025001,1,1,2,1,0.648146259131018,0.351853740868982
2,15938038,1,0.5,0.6666666666666666,0,1.16399127438,-0.38047812439324247,1,2,1,2,0.5,0.5
2,15938038,2,0.6666666666666666,0.5196915967846759,0.33333333333333326,1.16399127438,-0.38047812439324247,0,2,1,2,0.33333333333333337,0.6666666666666666
2,15938038,3,0.5196915967846759,0.4266954980765273,0.039383193569351826,1.16399127438,-0.38047812439324247,0,2,1,2,0.4803084032153241,0.5196915967846759
2,15938038,4,0.4266954980765273,0.5041006966340857,0.14660900384694542,1.16399127438,-0.38047812439324247,1,2,1,2,0.5733045019234727,0.4266954980765273
2,15938038,5,0.5041006966340857,0.44781126420667466,0.008201393268171486,1.16399127438,-0.38047812439324247,0,2,1,2,0.49589930336591426,0.5041006966340857
2,15938038,6,0.44781126420667466,0.4058060393381983,0.10437747158665067,1.16399127438,-0.38047812439324247,0,2,1,2,0.5521887357933253,0.44781126420667466
2,15938038,7,0.4058060393381983,0.37359026766839926,0.18838792132360338,1.16399127438,-0.38047812439324247,0,2,1,2,0.5941939606618016,0.4058060393381983
2,15938038,8,0.37359026766839926,0.409148495856723,0.2528194646632015,1.16399127438,-0.38047812439324247,1,2,1,2,0.6264097323316007,0.37359026766839926
2,15938038,9,0.409148495856723,0.38700211220135544,0.18170300828655395,1.16399127438,-0.38047812439324247,0,2,1,2,0.5908515041432769,0.409148495856723
2,15938038,10,0.38700211220135544,0.3691412297732248,0.22599577559728912,1.16399127438,-0.38047812439324247,0,2,1,2,0.6129978877986446,0.38700211220135544
2,15938038,11,0.3691412297732248,0.38991047352339653,0.26171754045355045,1.16399127438,-0.38047812439324247,1,2,1,2,0.6308587702267752,0.3691412297732248
2,15938038,12,0.38991047352339653,0.4069818491964,0.22017905295320694,1.16399127438,-0.38047812439324247,1,2,1,2,0.6100895264766035,0.38991047352339653
2,15938038,13,0.4069818491964,0.39599192476550593,0.18603630160719997,1.16399127438,-0.38047812439324247,0,2,1,2,0.5930181508036,0.4069818491964
2,15938038,14,0.39599192476550593,0.38684241987942025,0.20801615046898814,1.16399127438,-0.38047812439324247,0,2,1,2,0.6040080752344941,0.39599192476550593
2,15938038,15,0.38684241987942025,0.37918833615393444,0.2263151602411595,1.16399127438,-0.38047812439324247,0,2,1,2,0.6131575801205797,0.38684241987942025
2,15938038,16,0.37918833615393444,0.37275940433531995,0.24162332769213113,1.16399127438,-0.38047812439324247,0,2,1,2,0.6208116638460656,0.37918833615393444
2,15938038,17,0.37275940433531995,0.38041308508253646,0.2544811913293601,1.16399127438,-0.38047812439324247,1,2,1,2,0.62724059566468,0.37275940433531995
2,15938038,18,0.38041308508253646,0.3868818806050103,0.23917382983492708,1.16399127438,-0.38047812439324247,1,2,1,2,0.6195869149174635,0.38041308508253646
2,15938038,19,0.3868818806050103,0.38284788718044477,0.22623623878997945,1.16399127438,-0.38047812439324247,0,2,1,2,0.6131181193949897,0.3868818806050103
2,15938038,20,0.38284788718044477,0.379423202416243,0.23430422563911046,1.16399127438,-0.38047812439324247,0,2,1,2,0.6171521128195552,0.38284788718044477
2,15938038,21,0.379423202416243,0.37651075412501395,0.241153595167514,1.16399127438,-0.38047812439324247,0,2,1,2,0.6205767975837571,0.379423202416243
2,15938038,22,0.37651075412501395,0.37403027566774827,0.2469784917499721,1.16399127438,-0.38047812439324247,0,2,1,2,0.6234892458749861,0.37651075412501395
2,15938038,23,0.37403027566774827,0.37700773620492467,0.25193944866450346,1.16399127438,-0.38047812439324247,1,2,1,2,0.6259697243322517,0.37403027566774827
2,15938038,24,0.37700773620492467,0.3795494835500368,0.24598452759015066,1.16399127438,-0.38047812439324247,1,2,1,2,0.6229922637950753,0.37700773620492467
2,15938038,25,0.3795494835500368,0.37798290756305464,0.24090103289992637,1.16399127438,-0.38047812439324247,0,2,1,2,0.6204505164499632,0.3795494835500368
2,15938038,26,0.37798290756305464,0.3798480647426169,0.24403418487389072,1.16399127438,-0.38047812439324247,1,2,1,2,0.6220170924369454,0.37798290756305464
2,15938038,27,0.3798480647426169,0.3786958835350165,0.2403038705147662,1.16399127438,-0.38047812439324247,0,2,1,2,0.6201519352573831,0.3798480647426169
2,15938038,28,0.3786958835350165,0.3777094229253672,0.24260823292996703,1.16399127438,-0.38047812439324247,0,2,1,2,0.6213041164649835,0.3786958835350165
2,15938038,29,0.3777094229253672,0.3788868158706089,0.24458115414926562,1.16399127438,-0.38047812439324247,1,2,1,2,0.6222905770746328,0.3777094229253672
2,15938038,30,0.3788868158706089,0.3781603486722086,0.2422263682587822,1.16399127438,-0.38047812439324247,0,2,1,2,0.6211131841293911,0.3788868158706089
2,15938038,31,0.3781603486722086,0.37753758311716085,0.2436793026555828,1.16399127438,-0.38047812439324247,0,2,1,2,0.6218396513277914,0.3781603486722086
2,15938038,32,0.37753758311716085,0.37700355189258156,0.2449248337656783,1.16399127438,-0.38047812439324247,0,2,1,2,0.6224624168828392,0.37753758311716085
2,15938038,33,0.37700355189258156,0.3765454910292314,0.2459928962148369,1.16399127438,-0.38047812439324247,0,2,1,2,0.6229964481074184,0.37700355189258156
2,15938038,34,0.3765454910292314,0.3761525042797109,0.2469090179415372,1.16399127438,-0.38047812439324247,0,2,1,2,0.6234545089707686,0.3765454910292314
2,15938038,35,0.3761525042797109,0.3766244109524395,0.24769499144057816,1.16399127438,-0.38047812439324247,1,2,1,2,0.6238474957202891,0.3761525042797109
2,15938038,36,0.3766244109524395,0.3763346134465291,0.24675117809512104,1.16399127438,-0.38047812439324247,0,2,1,2,0.6233755890475605,0.3766244109524395
2,15938038,37,0.3763346134465291,0.37608586068492406,0.24733077310694185,1.16399127438,-0.38047812439324247,0,2,1,2,0.6236653865534709,0.3763346134465291
2,15938038,38,0.37608586068492406,0.37638475227900675,0.2478282786301519,1.16399127438,-0.38047812439324247,1,2,1,2,0.623914139315076,0.37608586068492406
2,15938038,39,0.37638475227900675,0.3766413695760396,0.2472304954419865,1.16399127438,-0.38047812439324247,1,2,1,2,0.6236152477209933,0.37638475227900675
2,15938038,40,0.3766413695760396,0.3764837010364855,0.24671726084792078,1.16399127438,-0.38047812439324247,0,2,1,2,0.6233586304239604,0.3766413695760396
2,15938038,41,0.3764837010364855,0.376348309906708,0.24703259792702903,1.16399127438,-0.38047812439324247,0,2,1,2,0.6235162989635146,0.3764837010364855
2,15938038,42,0.376348309906708,0.3762320408054229,0.24730338018658404,1.16399127438,-0.38047812439324247,0,2,1,2,0.623651690093292,0.376348309906708
2,15938038,43,0.3762320408054229,0.3761321873109832,0.24753591838915423,1.16399127438,-0.38047812439324247,0,2,1,2,0.6237679591945771,0.3762320408054229
2,15938038,44,0.3761321873109832,0.3762522055395063,0.24773562537803362,1.16399127438,-0.38047812439324247,1,2,1,2,0.6238678126890168,0.3761321873109832
2,15938038,45,0.3762522055395063,0.37617852271197133,0.24749558892098744,1.16399127438,-0.38047812439324247,0,2,1,2,0.6237477944604937,0.3762522055395063
2,15938038,46,0.37617852271197133,0.3762670808882299,0.24764295457605734,1.16399127438,-0.38047812439324247,1,2,1,2,0.6238214772880286,0.37617852271197133
2,15938038,47,0.3762670808882299,0.3762127064405827,0.24746583822354018,1.16399127438,-0.38047812439324247,0,2,1,2,0.6237329191117701,0.3762670808882299
2,15938038,48,0.3762127064405827,0.37627805579950624,0.24757458711883462,1.16399127438,-0.38047812439324247,1,2,1,2,0.6237872935594173,0.3762127064405827
