group,participant_index,ParticipantPrivateID,TrialNumber,alpha,beta,lambda,delta,eta,Vb_blue,signed_true,signed_instruction,TrueDirection,InstructedDirection,feedback
Implicit Unaware,1,11696510,158,0.6639655288960998,0.75052918413,0.06357901016444625,1.1243602415320404,-0.43118506122087,0.6798646730583052,0.35972934611661045,NA,1,NA,1
Implicit Unaware,1,11696510,159,0.6639655288960998,0.75052918413,0.06357901016444625,1.1243602415320404,-0.43118506122087,0.6798646734692236,0.35972934693844727,NA,1,NA,0
Implicit Unaware,1,11696510,160,0.6639655288960998,0.75052918413,0.06357901016444625,1.1243602415320404,-0.43118506122087,0.6798646728330554,0.3597293456661108,NA,1,NA,1
Implicit Unaware,1,11696510,161,0.6639655288960998,0.75052918413,0.06357901016444625,1.1243602415320404,-0.43118506122087,0.6798646731581012,0.35972934631620235,NA,1,NA,1
Implicit Unaware,1,11696510,162,0.6639655288960998,0.75052918413,0.06357901016444625,1.1243602415320404,-0.43118506122087,0.679864673447195,0.35972934689439007,NA,1,NA,0
Implicit Unaware,1,11696510,163,0.6639655288960998,0.75052918413,0.06357901016444625,1.1243602415320404,-0.43118506122087,0.6798646729996308,0.35972934599926165,NA,1,NA,0
Implicit Unaware,1,11696510,164,0.6639655288960998,0.75052918413,0.06357901016444625,1.1243602415320404,-0.43118506122087,0.6798646726015695,0.35972934520313893,NA,1,NA,0
Implicit Unaware,1,11696510,165,0.6639655288960998,0.75052918413,0.06357901016444625,1.1243602415320404,-0.43118506122087,0.6798646722475359,0.35972934449507177,NA,1,NA,1
Implicit Unaware,1,11696510,166,0.6639655288960998,0.75052918413,0.06357901016444625,1.1243602415320404,-0.43118506122087,0.6798646724284269,0.3597293448568537,NA,1,NA,0
Implicit Unaware,1,11696510,167,0.6639655288960998,0.75052918413,0.06357901016444625,1.1243602415320404,-0.43118506122087,0.6798646721483782,0.3597293442967564,NA,1,NA,1
Implicit Unaware,1,11696510,168,0.6639655288960998,0.75052918413,0.06357901016444625,1.1243602415320404,-0.43118506122087,0.6798646722914671,0.35972934458293415,NA,1,NA,0
Implicit Unaware,1,11696510,169,0.6639655288960998,0.75052918413,0.06357901016444625,1.1243602415320404,-0.43118506122087,0.6798646720699423,0.35972934413988455,NA,1,NA,1
Implicit Unaware,1,11696510,170,0.6639655288960998,0.75052918413,0.06357901016444625,1.1243602415320404,-0.43118506122087,0.6798646721831288,0.3597293443662577,NA,1,NA,1
Implicit Unaware,1,11696510,171,0.6639655288960998,0.75052918413,0.06357901016444625,1.1243602415320404,-0.43118506122087,0.6798646722837964,0.35972934456759287,NA,1,NA,0
Implicit Unaware,1,11696510,172,0.6639655288960998,0.75052918413,0.06357901016444625,1.1243602415320404,-0.43118506122087,0.6798646721279467,0.3597293442558933,NA,1,NA,1
Implicit Unaware,1,11696510,173,0.6639655288960998,0.75052918413,0.06357901016444625,1.1243602415320404,-0.43118506122087,0.6798646722075771,0.35972934441515414,NA,1,NA,1
Implicit Unaware,1,11696510,174,0.6639655288960998,0.75052918413,0.06357901016444625,1.1243602415320404,-0.43118506122087,0.6798646722783999,0.3597293445567997,NA,1,NA,0
Implicit Unaware,1,11696510,175,0.6639655288960998,0.75052918413,0.06357901016444625,1.1243602415320404,-0.43118506122087,0.6798646721687547,0.35972934433750936,NA,1,NA,1
Implicit Unaware,1,11696510,176,0.6639655288960998,0.75052918413,0.06357901016444625,1.1243602415320404,-0.43118506122087,0.6798646722247772,0.3597293444495544,NA,1,NA,1
Implicit Unaware,1,11696510,177,0.6639655288960998,0.75052918413,0.06357901016444625,1.1243602415320404,-0.43118506122087,0.6798646722746032,0.35972934454920646,NA,1,NA,1
Implicit Unaware,1,11696510,178,0.6639655288960998,0.75052918413,0.06357901016444625,1.1243602415320404,-0.43118506122087,0.6798646723189182,0.35972934463783646,NA,1,NA,1
Implicit Unaware,1,11696510,179,0.6639655288960998,0.75052918413,0.06357901016444625,1.1243602415320404,-0.43118506122087,0.6798646723583318,0.3597293447166636,NA,1,NA,1
Implicit Unaware,1,11696510,180,0.6639655288960998,0.75052918413,0.06357901016444625,1.1243602415320404,-0.43118506122087,0.6798646723933861,0.3597293447867722,NA,1,NA,1
Implicit Unaware,1,11696510,181,0.6639655288960998,0.75052918413,0.06357901016444625,1.1243602415320404,-0.43118506122087,0.6798646724245632,0.35972934484912633,NA,1,NA,0
Implicit Unaware,1,11696510,182,0.6639655288960998,0.75052918413,0.06357901016444625,1.1243602415320404,-0.43118506122087,0.6798646723762961,0.3597293447525922,NA,1,NA,1
Implicit Unaware,1,11696510,183,0.6639655288960998,0.75052918413,0.06357901016444625,1.1243602415320404,-0.43118506122087,0.6798646724009578,0.35972934480191565,NA,1,NA,1
Implicit Unaware,1,11696510,184,0.6639655288960998,0.75052918413,0.06357901016444625,1.1243602415320404,-0.43118506122087,0.6798646724228918,0.35972934484578367,NA,1,NA,1
Implicit Unaware,1,11696510,185,0.6639655288960998,0.75052918413,0.06357901016444625,1.1243602415320404,-0.43118506122087,0.6798646724423999,0.3597293448847998,NA,1,NA,1
Implicit Unaware,1,11696510,186,0.6639655288960998,0.75052918413,0.06357901016444625,1.1243602415320404,-0.43118506122087,0.6798646724597501,0.35972934491950026,NA,1,NA,1
Implicit Unaware,1,11696510,187,0.6639655288960998,0.75052918413,0.06357901016444625,1.1243602415320404,-0.43118506122087,0.6798646724751815,0.3597293449503629,NA,1,NA,0
Implicit Unaware,1,11696510,188,0.6639655288960998,0.75052918413,0.06357901016444625,1.1243602415320404,-0.43118506122087,0.6798646724512915,0.3597293449025829,NA,1,NA,0
Implicit Unaware,1,11696510,189,0.6639655288960998,0.75052918413,0.06357901016444625,1.1243602415320404,-0.43118506122087,0.6798646724300436,0.3597293448600871,NA,1,NA,0
Implicit Unaware,1,11696510,190,0.6639655288960998,0.75052918413,0.06357901016444625,1.1243602415320404,-0.43118506122087,0.679864672411146,0.359729344822292,NA,1,NA,1
Implicit Unaware,1,11696510,191,0.6639655288960998,0.75052918413,0.06357901016444625,1.1243602415320404,-0.43118506122087,0.6798646724208016,0.35972934484160324,NA,1,NA,1
Implicit Unaware,1,11696510,192,0.6639655288960998,0.75052918413,0.06357901016444625,1.1243602415320404,-0.43118506122087,0.6798646724293892,0.3597293448587784,NA,1,NA,0
Implicit Unaware,1,11696510,193,0.6639655288960998,0.75052918413,0.06357901016444625,1.1243602415320404,-0.43118506122087,0.679864672416094,0.3597293448321881,NA,1,NA,1
Implicit Unaware,1,11696510,194,0.6639655288960998,0.75052918413,0.06357901016444625,1.1243602415320404,-0.43118506122087,0.6798646724228873,0.35972934484577457,NA,1,NA,1
Implicit Unaware,1,11696510,195,0.6639655288960998,0.75052918413,0.06357901016444625,1.1243602415320404,-0.43118506122087,0.6798646724289289,0.3597293448578578,NA,1,NA,1
Implicit Unaware,1,11696510,196,0.6639655288960998,0.75052918413,0.06357901016444625,1.1243602415320404,-0.43118506122087,0.6798646724343023,0.35972934486860453,NA,1,NA,1
Implicit Unaware,1,11696510,197,0.6639655288960998,0.75052918413,0.06357901016444625,1.1243602415320404,-0.43118506122087,0.6798646724390814,0.3597293448781629,NA,1,NA,1
Implicit Unaware,1,11696510,198,0.6639655288960998,0.75052918413,0.06357901016444625,1.1243602415320404,-0.43118506122087,0.6798646724433319,0.35972934488666386,NA,1,NA,0
Implicit Unaware,1,11696510,199,0.6639655288960998,0.75052918413,0.06357901016444625,1.1243602415320404,-0.43118506122087,0.6798646724367514,0.35972934487350283,NA,1,NA,1
Implicit Unaware,1,11696510,200,0.6639655288960998,0.75052918413,0.06357901016444625,1.1243602415320404,-0.43118506122087,0.6798646724401137,0.35972934488022745,NA,1,NA,0
Implicit Unaware,1,11696510,201,0.6639655288960998,0.75052918413,0.06357901016444625,1.1243602415320404,-0.43118506122087,0.6798646724349084,0.3597293448698169,NA,1,NA,1
Implicit Unaware,1,11696510,202,0.6639655288960998,0.75052918413,0.06357901016444625,1.1243602415320404,-0.43118506122087,0.6798646724375681,0.3597293448751362,NA,1,NA,1
Implicit Unaware,1,11696510,203,0.6639655288960998,0.75052918413,0.06357901016444625,1.1243602415320404,-0.43118506122087,0.6798646724399335,0.3597293448798671,NA,1,NA,1
Implicit Unaware,1,11696510,204,0.6639655288960998,0.75052918413,0.06357901016444625,1.1243602415320404,-0.43118506122087,0.6798646724420373,0.3597293448840746,NA,1,NA,1
Implicit Unaware,1,11696510,205,0.6639655288960998,0.75052918413,0.06357901016444625,1.1243602415320404,-0.43118506122087,0.6798646724439085,0.35972934488781694,NA,1,NA,0
Implicit Unaware,1,11696510,206,0.6639655288960998,0.75052918413,0.06357901016444625,1.1243602415320404,-0.43118506122087,0.6798646724410116,0.35972934488202313,NA,1,NA,0
Implicit Unaware,1,11696510,207,0.6639655288960998,0.75052918413,0.06357901016444625,1.1243602415320404,-0.43118506122087,0.6798646724384352,0.35972934487687036,NA,1,NA,1
Implicit Unaware,1,11696510,208,0.6639655288960998,0.75052918413,0.06357901016444625,1.1243602415320404,-0.43118506122087,0.6798646724397516,0.35972934487950314,NA,1,NA,0
Implicit Unaware,1,11696510,209,0.6639655288960998,0.75052918413,0.06357901016444625,1.1243602415320404,-0.43118506122087,0.6798646724377136,0.3597293448754273,NA,1,NA,0
Implicit Unaware,1,11696510,210,0.6639655288960998,0.75052918413,0.06357901016444625,1.1243602415320404,-0.43118506122087,0.6798646724359011,0.3597293448718022,NA,1,NA,1
Implicit Unaware,1,11696510,211,0.6639655288960998,0.75052918413,0.06357901016444625,1.1243602415320404,-0.43118506122087,0.6798646724368272,0.3597293448736545,NA,1,NA,0
Implicit Unaware,1,11696510,212,0.6639655288960998,0.75052918413,0.06357901016444625,1.1243602415320404,-0.43118506122087,0.6798646724353934,0.3597293448707868,NA,1,NA,0
Implicit Unaware,1,11696510,213,0.6639655288960998,0.75052918413,0.06357901016444625,1.1243602415320404,-0.43118506122087,0.6798646724341182,0.3597293448682364,NA,1,NA,1
Implicit Unaware,1,11696510,214,0.6639655288960998,0.75052918413,0.06357901016444625,1.1243602415320404,-0.43118506122087,0.6798646724347698,0.35972934486953956,NA,1,NA,1
Implicit Unaware,1,11696510,215,0.6639655288960998,0.75052918413,0.06357901016444625,1.1243602415320404,-0.43118506122087,0.6798646724353492,0.3597293448706984,NA,1,NA,1
Implicit Unaware,1,11696510,216,0.6639655288960998,0.75052918413,0.06357901016444625,1.1243602415320404,-0.43118506122087,0.6798646724358647,0.35972934487172936,NA,1,NA,1
Implicit Unaware,1,11696510,217,0.6639655288960998,0.75052918413,0.06357901016444625,1.1243602415320404,-0.43118506122087,0.6798646724363231,0.3597293448726462,NA,1,NA,1
Implicit Unaware,1,11696510,218,0.6639655288960998,0.75052918413,0.06357901016444625,1.1243602415320404,-0.43118506122087,0.6798646724367308,0.35972934487346153,NA,1,NA,0
Implicit Unaware,1,11696510,219,0.6639655288960998,0.75052918413,0.06357901016444625,1.1243602415320404,-0.43118506122087,0.6798646724360996,0.3597293448721992,NA,1,NA,1
Implicit Unaware,1,11696510,220,0.6639655288960998,0.75052918413,0.06357901016444625,1.1243602415320404,-0.43118506122087,0.679864672436422,0.359729344872844,NA,1,NA,1
Implicit Unaware,1,11696510,221,0.6639655288960998,0.75052918413,0.06357901016444625,1.1243602415320404,-0.43118506122087,0.679864672436709,0.359729344873418,NA,1,NA,0
Implicit Unaware,1,11696510,222,0.6639655288960998,0.75052918413,0.06357901016444625,1.1243602415320404,-0.43118506122087,0.6798646724362649,0.35972934487252983,NA,1,NA,1
Implicit Unaware,1,11696510,223,0.6639655288960998,0.75052918413,0.06357901016444625,1.1243602415320404,-0.43118506122087,0.6798646724364918,0.3597293448729837,NA,1,NA,1
Implicit Unaware,1,11696510,224,0.6639655288960998,0.75052918413,0.06357901016444625,1.1243602415320404,-0.43118506122087,0.6798646724366936,0.35972934487338715,NA,1,NA,1
Implicit Unaware,1,11696510,225,0.6639655288960998,0.75052918413,0.06357901016444625,1.1243602415320404,-0.43118506122087,0.679864672436873,0.35972934487374597,NA,1,NA,1
Implicit Unaware,1,11696510,226,0.6639655288960998,0.75052918413,0.06357901016444625,1.1243602415320404,-0.43118506122087,0.6798646724370326,0.35972934487406527,NA,1,NA,0
Implicit Unaware,1,11696510,227,0.6639655288960998,0.75052918413,0.06357901016444625,1.1243602415320404,-0.43118506122087,0.6798646724367856,0.3597293448735712,NA,1,NA,1
Implicit Unaware,1,11696510,228,0.6639655288960998,0.75052918413,0.06357901016444625,1.1243602415320404,-0.43118506122087,0.6798646724369117,0.35972934487382346,NA,1,NA,1
Implicit Unaware,1,11696510,229,0.6639655288960998,0.75052918413,0.06357901016444625,1.1243602415320404,-0.43118506122087,0.6798646724370241,0.3597293448740482,NA,1,NA,1
Implicit Unaware,1,11696510,230,0.6639655288960998,0.75052918413,0.06357901016444625,1.1243602415320404,-0.43118506122087,0.6798646724371241,0.35972934487424824,NA,1,NA,1
Implicit Unaware,1,11696510,231,0.6639655288960998,0.75052918413,0.06357901016444625,1.1243602415320404,-0.43118506122087,0.6798646724372128,0.35972934487442565,NA,1,NA,0
Implicit Unaware,1,11696510,232,0.6639655288960998,0.75052918413,0.06357901016444625,1.1243602415320404,-0.43118506122087,0.6798646724370754,0.35972934487415076,NA,1,NA,0
Implicit Unaware,1,11696510,233,0.6639655288960998,0.75052918413,0.06357901016444625,1.1243602415320404,-0.43118506122087,0.6798646724369531,0.3597293448739063,NA,1,NA,1
Implicit Unaware,1,11696510,234,0.6639655288960998,0.75052918413,0.06357901016444625,1.1243602415320404,-0.43118506122087,0.6798646724370155,0.3597293448740311,NA,1,NA,0
Implicit Unaware,1,11696510,235,0.6639655288960998,0.75052918413,0.06357901016444625,1.1243602415320404,-0.43118506122087,0.6798646724369187,0.35972934487383745,NA,1,NA,1
Implicit Unaware,1,11696510,236,0.6639655288960998,0.75052918413,0.06357901016444625,1.1243602415320404,-0.43118506122087,0.6798646724369682,0.3597293448739365,NA,1,NA,0
Implicit Unaware,1,11696510,237,0.6639655288960998,0.75052918413,0.06357901016444625,1.1243602415320404,-0.43118506122087,0.6798646724368916,0.3597293448737833,NA,1,NA,0
Implicit Unaware,1,11696510,238,0.6639655288960998,0.75052918413,0.06357901016444625,1.1243602415320404,-0.43118506122087,0.6798646724368236,0.35972934487364716,NA,1,NA,1
Implicit Unaware,1,11696510,239,0.6639655288960998,0.75052918413,0.06357901016444625,1.1243602415320404,-0.43118506122087,0.6798646724368583,0.35972934487371666,NA,1,NA,1
Implicit Unaware,1,11696510,240,0.6639655288960998,0.75052918413,0.06357901016444625,1.1243602415320404,-0.43118506122087,0.6798646724368893,0.3597293448737786,NA,1,NA,1
Implicit Unaware,2,11696542,1,5.414143426375,0.745249160105,0.044133141226769,1.2007428301511438,-0.242898823810915,0.5,0,NA,1,NA,1
Implicit Unaware,2,11696542,2,5.414143426375,0.745249160105,0.044133141226769,1.2007428301511438,-0.242898823810915,0.6666666666666666,0.33333333333333326,NA,1,NA,0
Implicit Unaware,2,11696542,3,5.414143426375,0.745249160105,0.044133141226769,1.2007428301511438,-0.242898823810915,0.523893730022021,0.047787460044041996,NA,1,NA,0
Implicit Unaware,2,11696542,4,5.414143426375,0.745249160105,0.044133141226769,1.2007428301511438,-0.242898823810915,0.4327464806944821,-0.13450703861103575,NA,1,NA,1
Implicit Unaware,2,11696542,5,5.414143426375,0.745249160105,0.044133141226769,1.2007428301511438,-0.242898823810915,0.506013561140424,0.012027122280847902,NA,1,NA,1
Implicit Unaware,2,11696542,6,5.414143426375,0.745249160105,0.044133141226769,1.2007428301511438,-0.242898823810915,0.5585289842395654,0.11705796847913086,NA,1,NA,1
Implicit Unaware,2,11696542,7,5.414143426375,0.745249160105,0.044133141226769,1.2007428301511438,-0.242898823810915,0.597443431055674,0.19488686211134798,NA,1,NA,0
Implicit Unaware,2,11696542,8,5.414143426375,0.745249160105,0.044133141226769,1.2007428301511438,-0.242898823810915,0.560086528581358,0.12017305716271598,NA,1,NA,0
Implicit Unaware,2,11696542,9,5.414143426375,0.745249160105,0.044133141226769,1.2007428301511438,-0.242898823810915,0.5311848377053617,0.06236967541072347,NA,1,NA,1
Implicit Unaware,2,11696542,10,5.414143426375,0.745249160105,0.044133141226769,1.2007428301511438,-0.242898823810915,0.5522355732562669,0.10447114651253386,NA,1,NA,1
Implicit Unaware,2,11696542,11,5.414143426375,0.745249160105,0.044133141226769,1.2007428301511438,-0.242898823810915,0.5689438770985333,0.13788775419706667,NA,1,NA,1
Implicit Unaware,2,11696542,12,5.414143426375,0.745249160105,0.044133141226769,1.2007428301511438,-0.242898823810915,0.5823242468869702,0.1646484937739403,NA,1,NA,1
Implicit Unaware,2,11696542,13,5.414143426375,0.745249160105,0.044133141226769,1.2007428301511438,-0.242898823810915,0.5931162191808739,0.18623243836174774,NA,1,NA,0
Implicit Unaware,2,11696542,14,5.414143426375,0.745249160105,0.044133141226769,1.2007428301511438,-0.242898823810915,0.5821653406476284,0.16433068129525674,NA,1,NA,0
Implicit Unaware,2,11696542,15,5.414143426375,0.745249160105,0.044133141226769,1.2007428301511438,-0.242898823810915,0.5732404775265764,0.14648095505315273,NA,1,NA,0
Implicit Unaware,2,11696542,16,5.414143426375,0.745249160105,0.044133141226769,1.2007428301511438,-0.242898823810915,0.5659391336225597,0.1318782672451193,NA,1,NA,1
Implicit Unaware,2,11696542,17,5.414143426375,0.745249160105,0.044133141226769,1.2007428301511438,-0.242898823810915,0.5710541941710616,0.14210838834212325,NA,1,NA,1
Implicit Unaware,2,11696542,18,5.414143426375,0.745249160105,0.044133141226769,1.2007428301511438,-0.242898823810915,0.5752624914930243,0.15052498298604866,NA,1,NA,1
Implicit Unaware,2,11696542,19,5.414143426375,0.745249160105,0.044133141226769,1.2007428301511438,-0.242898823810915,0.5787320314016009,0.1574640628032018,NA,1,NA,1
Implicit Unaware,2,11696542,20,5.414143426375,0.745249160105,0.044133141226769,1.2007428301511438,-0.242898823810915,0.5815974451234507,0.16319489024690137,NA,1,NA,1
Implicit Unaware,2,11696542,21,5.414143426375,0.745249160105,0.044133141226769,1.2007428301511438,-0.242898823810915,0.5839673017975514,0.16793460359510282,NA,1,NA,1
Implicit Unaware,2,11696542,22,5.414143426375,0.745249160105,0.044133141226769,1.2007428301511438,-0.242898823810915,0.5859296178440477,0.17185923568809547,NA,1,NA,0
Implicit Unaware,2,11696542,23,5.414143426375,0.745249160105,0.044133141226769,1.2007428301511438,-0.242898823810915,0.5839302154833721,0.1678604309667442,NA,1,NA,1
Implicit Unaware,2,11696542,24,5.414143426375,0.745249160105,0.044133141226769,1.2007428301511438,-0.242898823810915,0.5852859126520451,0.1705718253040902,NA,1,NA,1
Implicit Unaware,2,11696542,25,5.414143426375,0.745249160105,0.044133141226769,1.2007428301511438,-0.242898823810915,0.5864112337766751,0.1728224675533503,NA,1,NA,0
